date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:49:51	3720/3720	---M--	200	added ('OK')	image/png	etag:%225f8509bc-1676%22	https://www.aquasec.com/wp-content/themes/aqua3/images/editions_item_bg_selfhosted.png	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/themes/aqua3/images/editions_item_bg_selfhosted.png	(from https://www.aquasec.com/wp-content/themes/aqua3/css/aqua3.min.css?ver=1.0.657)
03:49:52	4528/4528	---M--	200	added ('OK')	image/png	etag:%225f8509bd-1bae%22	https://www.aquasec.com/wp-content/themes/aqua3/images/editions_item_bg_oss.png	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/themes/aqua3/images/editions_item_bg_oss.png	(from https://www.aquasec.com/wp-content/themes/aqua3/css/aqua3.min.css?ver=1.0.657)
03:49:52	53118/53118	---M--	200	added ('OK')	image/webp	etag:%2266a12561-cf7e%22	https://www.aquasec.com/wp-content/uploads/2024/07/bucket-monopoly-blog-main-image-1200x628-1.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2024/07/bucket-monopoly-blog-main-image-1200x628-1.jpg	(from https://www.aquasec.com/blog/bucket-monopoly-breaching-aws-accounts-through-shadow-resources/)
03:49:53	96949/96949	---MCZ	200	added ('OK')	text/html	date:Sat,%2031%20Aug%202024%2001:49:53%20GMT	https://www.aquasec.com/authors/yakir-kadkoda/	C:/My%20Web%20Sites/aqua/www.aquasec.com/authors/yakir-kadkoda/index.html	(from https://www.aquasec.com/blog/bucket-monopoly-breaching-aws-accounts-through-shadow-resources/)
03:49:54	2368/2368	---M--	200	added ('OK')	image/webp	etag:%2265b7a660-940%22	https://www.aquasec.com/wp-content/uploads/2024/01/Yakir-K-140x140.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2024/01/Yakir-K-140x140.jpg	(from https://www.aquasec.com/blog/bucket-monopoly-breaching-aws-accounts-through-shadow-resources/)
03:49:55	2348/2348	---M--	200	added ('OK')	image/webp	etag:%2265b7ead8-92c%22	https://www.aquasec.com/wp-content/uploads/2024/01/Ofek-Itach_SQ-140x140.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2024/01/Ofek-Itach_SQ-140x140.jpg	(from https://www.aquasec.com/blog/bucket-monopoly-breaching-aws-accounts-through-shadow-resources/)
03:49:55	87846/87846	---MCZ	200	added ('OK')	text/html	date:Sat,%2031%20Aug%202024%2001:49:55%20GMT	https://www.aquasec.com/authors/ofek-itach/	C:/My%20Web%20Sites/aqua/www.aquasec.com/authors/ofek-itach/index.html	(from https://www.aquasec.com/blog/bucket-monopoly-breaching-aws-accounts-through-shadow-resources/)
03:49:56	3814/3814	---M--	200	added ('OK')	image/webp	etag:%2265b79861-ee6%22	https://www.aquasec.com/wp-content/uploads/2024/01/Michael-Katchinskiy-140x140.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2024/01/Michael-Katchinskiy-140x140.jpg	(from https://www.aquasec.com/blog/bucket-monopoly-breaching-aws-accounts-through-shadow-resources/)
03:49:56	33510/33510	---M--	200	added ('OK')	image/webp	etag:%2266aa60cb-82e6%22	https://www.aquasec.com/wp-content/uploads/2024/07/0.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2024/07/0.jpg	(from https://www.aquasec.com/blog/bucket-monopoly-breaching-aws-accounts-through-shadow-resources/)
03:49:56	18142/18142	---M--	200	added ('OK')	image/webp	etag:%22669eb777-46de%22	https://www.aquasec.com/wp-content/uploads/2024/07/1.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2024/07/1.jpg	(from https://www.aquasec.com/blog/bucket-monopoly-breaching-aws-accounts-through-shadow-resources/)
03:49:56	87026/87026	---MCZ	200	added ('OK')	text/html	date:Sat,%2031%20Aug%202024%2001:49:56%20GMT	https://www.aquasec.com/authors/michael-katchinskiy/	C:/My%20Web%20Sites/aqua/www.aquasec.com/authors/michael-katchinskiy/index.html	(from https://www.aquasec.com/blog/bucket-monopoly-breaching-aws-accounts-through-shadow-resources/)
03:49:56	35348/35348	---M--	200	added ('OK')	image/webp	etag:%22669eb7b6-8a14%22	https://www.aquasec.com/wp-content/uploads/2024/07/2.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2024/07/2.jpg	(from https://www.aquasec.com/blog/bucket-monopoly-breaching-aws-accounts-through-shadow-resources/)
03:49:56	33944/33944	---M--	200	added ('OK')	image/webp	etag:%22669eb897-8498%22	https://www.aquasec.com/wp-content/uploads/2024/07/3.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2024/07/3.jpg	(from https://www.aquasec.com/blog/bucket-monopoly-breaching-aws-accounts-through-shadow-resources/)
03:49:57	42086/42086	---M--	200	added ('OK')	image/webp	etag:%22669eb925-a466%22	https://www.aquasec.com/wp-content/uploads/2024/07/4.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2024/07/4.jpg	(from https://www.aquasec.com/blog/bucket-monopoly-breaching-aws-accounts-through-shadow-resources/)
03:49:57	49646/49646	---M--	200	added ('OK')	image/webp	etag:%22669eb9c7-c1ee%22	https://www.aquasec.com/wp-content/uploads/2024/07/5.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2024/07/5.jpg	(from https://www.aquasec.com/blog/bucket-monopoly-breaching-aws-accounts-through-shadow-resources/)
03:49:57	108846/108846	---MCZ	200	added ('OK')	text/html	date:Sat,%2031%20Aug%202024%2001:49:57%20GMT	https://www.aquasec.com/cloud-native-academy/cspm/s3-security/	C:/My%20Web%20Sites/aqua/www.aquasec.com/cloud-native-academy/cspm/s3-security/index.html	(from https://www.aquasec.com/blog/bucket-monopoly-breaching-aws-accounts-through-shadow-resources/)
03:49:58	33248/33248	---M--	200	added ('OK')	image/webp	etag:%22669eb98d-81e0%22	https://www.aquasec.com/wp-content/uploads/2024/07/4.5.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2024/07/4.5.jpg	(from https://www.aquasec.com/blog/bucket-monopoly-breaching-aws-accounts-through-shadow-resources/)
03:49:58	50282/50282	---M--	200	added ('OK')	image/webp	etag:%22669ebb27-c46a%22	https://www.aquasec.com/wp-content/uploads/2024/07/6.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2024/07/6.jpg	(from https://www.aquasec.com/blog/bucket-monopoly-breaching-aws-accounts-through-shadow-resources/)
03:49:58	7754/7754	---M-Z	200	added ('OK')	text/javascript	etag:W/%226bb30ed19a9c83aa6f8340cfa3c7b1ff%22	https://gist.github.com/yakirk/d10cbb9e754be53b8a71c5d688a8a3dd.js	C:/My%20Web%20Sites/aqua/gist.github.com/yakirk/d10cbb9e754be53b8a71c5d688a8a3dd.js	(from https://www.aquasec.com/blog/bucket-monopoly-breaching-aws-accounts-through-shadow-resources/)
03:49:58	59462/59462	---M--	200	added ('OK')	image/webp	etag:%2266a7d20e-e846%22	https://www.aquasec.com/wp-content/uploads/2024/07/8.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2024/07/8.jpg	(from https://www.aquasec.com/blog/bucket-monopoly-breaching-aws-accounts-through-shadow-resources/)
03:49:59	260170/260170	---M--	200	added ('OK')	image/webp	etag:%22669ff55f-3f84a%22	https://www.aquasec.com/wp-content/uploads/2024/07/9.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2024/07/9.jpg	(from https://www.aquasec.com/blog/bucket-monopoly-breaching-aws-accounts-through-shadow-resources/)
03:49:59	28376/28376	---M--	200	added ('OK')	image/webp	etag:%22669ebd58-6ed8%22	https://www.aquasec.com/wp-content/uploads/2024/07/10.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2024/07/10.jpg	(from https://www.aquasec.com/blog/bucket-monopoly-breaching-aws-accounts-through-shadow-resources/)
03:49:59	100773/100773	---MCZ	200	added ('OK')	text/html	date:Sat,%2031%20Aug%202024%2001:49:59%20GMT	https://www.aquasec.com/blog/trailshark-understanding-aws-api-and-service-interactions/	C:/My%20Web%20Sites/aqua/www.aquasec.com/blog/trailshark-understanding-aws-api-and-service-interactions/index.html	(from https://www.aquasec.com/blog/bucket-monopoly-breaching-aws-accounts-through-shadow-resources/)
03:49:59	65466/65466	---M--	200	added ('OK')	image/webp	etag:%22669ebd86-ffba%22	https://www.aquasec.com/wp-content/uploads/2024/07/11.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2024/07/11.jpg	(from https://www.aquasec.com/blog/bucket-monopoly-breaching-aws-accounts-through-shadow-resources/)
03:49:59	35106/35106	---M--	200	added ('OK')	image/webp	etag:%22669ebddd-8922%22	https://www.aquasec.com/wp-content/uploads/2024/07/12.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2024/07/12.jpg	(from https://www.aquasec.com/blog/bucket-monopoly-breaching-aws-accounts-through-shadow-resources/)
03:50:00	77806/77806	---M--	200	added ('OK')	image/webp	etag:%22669ebe7a-12fee%22	https://www.aquasec.com/wp-content/uploads/2024/07/14.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2024/07/14.jpg	(from https://www.aquasec.com/blog/bucket-monopoly-breaching-aws-accounts-through-shadow-resources/)
03:50:00	59212/59212	---M--	200	added ('OK')	image/webp	etag:%2266a7dd89-e74c%22	https://www.aquasec.com/wp-content/uploads/2024/07/13-1.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2024/07/13-1.jpg	(from https://www.aquasec.com/blog/bucket-monopoly-breaching-aws-accounts-through-shadow-resources/)
03:50:00	20586/20586	---M--	200	added ('OK')	image/webp	etag:%22669ebec8-506a%22	https://www.aquasec.com/wp-content/uploads/2024/07/15.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2024/07/15.jpg	(from https://www.aquasec.com/blog/bucket-monopoly-breaching-aws-accounts-through-shadow-resources/)
03:50:00	104498/104498	---MCZ	200	added ('OK')	text/html	date:Sat,%2031%20Aug%202024%2001:50:00%20GMT	https://www.aquasec.com/cloud-native-academy/cloud-attacks/remote-code-execution/	C:/My%20Web%20Sites/aqua/www.aquasec.com/cloud-native-academy/cloud-attacks/remote-code-execution/index.html	(from https://www.aquasec.com/blog/bucket-monopoly-breaching-aws-accounts-through-shadow-resources/)
03:50:00	45824/45824	---M--	200	added ('OK')	image/webp	etag:%22669ebef1-b300%22	https://www.aquasec.com/wp-content/uploads/2024/07/16.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2024/07/16.jpg	(from https://www.aquasec.com/blog/bucket-monopoly-breaching-aws-accounts-through-shadow-resources/)
03:50:00	33880/33880	---M--	200	added ('OK')	image/webp	etag:%22669ebf29-8458%22	https://www.aquasec.com/wp-content/uploads/2024/07/17.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2024/07/17.jpg	(from https://www.aquasec.com/blog/bucket-monopoly-breaching-aws-accounts-through-shadow-resources/)
03:50:01	17332/17332	---M--	200	added ('OK')	image/webp	etag:%22669ebf44-43b4%22	https://www.aquasec.com/wp-content/uploads/2024/07/18.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2024/07/18.jpg	(from https://www.aquasec.com/blog/bucket-monopoly-breaching-aws-accounts-through-shadow-resources/)
03:50:01	49222/49222	---M--	200	added ('OK')	image/webp	etag:%22669ebf58-c046%22	https://www.aquasec.com/wp-content/uploads/2024/07/19.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2024/07/19.jpg	(from https://www.aquasec.com/blog/bucket-monopoly-breaching-aws-accounts-through-shadow-resources/)
03:50:01	63648/63648	---M--	200	added ('OK')	image/webp	etag:%22669ebf74-f8a0%22	https://www.aquasec.com/wp-content/uploads/2024/07/20.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2024/07/20.jpg	(from https://www.aquasec.com/blog/bucket-monopoly-breaching-aws-accounts-through-shadow-resources/)
03:50:02	8130/8130	---M-Z	200	added ('OK')	text/javascript	etag:W/%222d4205f69dca080d263ac3b36594193c%22	https://gist.github.com/yakirk/07ac52fff7add1387abd24d54271e50d.js	C:/My%20Web%20Sites/aqua/gist.github.com/yakirk/07ac52fff7add1387abd24d54271e50d.js	(from https://www.aquasec.com/blog/bucket-monopoly-breaching-aws-accounts-through-shadow-resources/)
03:50:02	7124/7124	---M-Z	200	added ('OK')	text/javascript	etag:W/%2225edea761014f0f66d1c02db5e43f34a%22	https://gist.github.com/yakirk/40c8d60626406a071309072b2186a789.js	C:/My%20Web%20Sites/aqua/gist.github.com/yakirk/40c8d60626406a071309072b2186a789.js	(from https://www.aquasec.com/blog/bucket-monopoly-breaching-aws-accounts-through-shadow-resources/)
03:50:02	121620/121620	---M--	200	added ('OK')	image/webp	etag:%22669ebffe-1db14%22	https://www.aquasec.com/wp-content/uploads/2024/07/23.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2024/07/23.jpg	(from https://www.aquasec.com/blog/bucket-monopoly-breaching-aws-accounts-through-shadow-resources/)
03:50:03	117460/117460	---M--	200	added ('OK')	image/jpeg	etag:%22669ebfe8-1ed24%22	https://www.aquasec.com/wp-content/uploads/2024/07/24-1024x985.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2024/07/24-1024x985.jpg	(from https://www.aquasec.com/blog/bucket-monopoly-breaching-aws-accounts-through-shadow-resources/)
03:50:03	55012/55012	---M--	200	added ('OK')	image/webp	etag:%2266a150c1-d6e4%22	https://www.aquasec.com/wp-content/uploads/2024/07/25-1024x1005.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2024/07/25-1024x1005.jpg	(from https://www.aquasec.com/blog/bucket-monopoly-breaching-aws-accounts-through-shadow-resources/)
03:50:03	40600/40600	---M--	200	added ('OK')	image/webp	etag:%22669ec065-9e98%22	https://www.aquasec.com/wp-content/uploads/2024/07/26.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2024/07/26.jpg	(from https://www.aquasec.com/blog/bucket-monopoly-breaching-aws-accounts-through-shadow-resources/)
03:50:04	8625/8625	---M-Z	200	added ('OK')	text/javascript	etag:W/%226eecc3be4e166d63b85a9dc853529ce9%22	https://gist.github.com/yakirk/f154d9bc42d1f2c0bf6768ca206c7e78.js	C:/My%20Web%20Sites/aqua/gist.github.com/yakirk/f154d9bc42d1f2c0bf6768ca206c7e78.js	(from https://www.aquasec.com/blog/bucket-monopoly-breaching-aws-accounts-through-shadow-resources/)
03:50:04	3825/3825	---M-Z	200	added ('OK')	text/javascript	etag:W/%22859d88ed86c6414ef600f1baa8f7d077%22	https://gist.github.com/yakirk/46940e6a32ecb09e9e851a44dd385d74.js	C:/My%20Web%20Sites/aqua/gist.github.com/yakirk/46940e6a32ecb09e9e851a44dd385d74.js	(from https://www.aquasec.com/blog/bucket-monopoly-breaching-aws-accounts-through-shadow-resources/)
03:50:04	104368/104368	---MCZ	200	added ('OK')	text/html	date:Sat,%2031%20Aug%202024%2001:50:04%20GMT	https://www.aquasec.com/category/research/	C:/My%20Web%20Sites/aqua/www.aquasec.com/category/research/index.html	(from https://www.aquasec.com/blog/bucket-monopoly-breaching-aws-accounts-through-shadow-resources/)
03:50:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2001:50:04%20GMT	https://www.aquasec.com/demo	C:/My%20Web%20Sites/aqua/www.aquasec.com/demo	(from https://www.aquasec.com/blog/bucket-monopoly-breaching-aws-accounts-through-shadow-resources/)
03:50:06	11256/11256	---MCZ	200	added ('OK')	text/css	etag:W/%225f735862-2bf8%22	https://www.aquasec.com/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.17	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-includes/js/mediaelement/mediaelementplayer-legacy.min1f61.css	(from https://www.aquasec.com/blog/bucket-monopoly-breaching-aws-accounts-through-shadow-resources/)
03:50:06	4186/4186	---MCZ	200	added ('OK')	text/css	etag:W/%225cfaccce-105a%22	https://www.aquasec.com/wp-includes/js/mediaelement/wp-mediaelement.min.css?ver=6.6.1	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-includes/js/mediaelement/wp-mediaelement.minb6a4.css	(from https://www.aquasec.com/blog/bucket-monopoly-breaching-aws-accounts-through-shadow-resources/)
03:50:06	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2001:50:06%20GMT	http://js.hsforms.net/forms/v2.js	C:/My%20Web%20Sites/aqua/js.hsforms.net/forms/v2.e4.delayed	(from https://www.aquasec.com/about-us/contact-us/)
03:50:07	162/162	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2001:50:07%20GMT	http://www.aquasec.com/about-us/careers/co/hyderabad-india/8C.441/engineering-technical-lead/all	C:/My%20Web%20Sites/aqua/www.aquasec.com/about-us/careers/co/hyderabad-india/8C.441/engineering-technical-lead/all.e6.delayed	(from https://www.aquasec.com/about-us/careers/)
03:50:07	494178/494178	---MCZ	200	added ('OK')	application/javascript	etag:W/%221180d1c3be17e755c336650bfb6846cc%22	https://js.hsforms.net/forms/v2.js	C:/My%20Web%20Sites/aqua/js.hsforms.net/forms/v2.js	(from https://www.aquasec.com/about-us/contact-us/)
03:50:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2001:50:07%20GMT	https://www.aquasec.com/about-us/careers/co/hyderabad-india/8C.441/engineering-technical-lead/all	C:/My%20Web%20Sites/aqua/www.aquasec.com/about-us/careers/co/hyderabad-india/8C.441/engineering-technical-lead/all	(from https://www.aquasec.com/about-us/careers/)
03:50:09	162/162	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2001:50:09%20GMT	http://www.aquasec.com/about-us/careers/co/hyderabad-india/78.440/product-manager-cloud/all	C:/My%20Web%20Sites/aqua/www.aquasec.com/about-us/careers/co/hyderabad-india/78.440/product-manager-cloud/all.e8.delayed	(from https://www.aquasec.com/about-us/careers/)
03:50:09	138108/138108	---MCZ	200	added ('OK')	text/html	date:Sat,%2031%20Aug%202024%2001:50:09%20GMT	https://www.aquasec.com/about-us/careers/co/hyderabad-india/8C.441/engineering-technical-lead/all/	C:/My%20Web%20Sites/aqua/www.aquasec.com/about-us/careers/co/hyderabad-india/8C.441/engineering-technical-lead/all/index.html	(from https://www.aquasec.com/about-us/careers/)
03:50:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2001:50:09%20GMT	https://www.aquasec.com/about-us/careers/co/hyderabad-india/78.440/product-manager-cloud/all	C:/My%20Web%20Sites/aqua/www.aquasec.com/about-us/careers/co/hyderabad-india/78.440/product-manager-cloud/all	(from https://www.aquasec.com/about-us/careers/)
03:50:11	162/162	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2001:50:11%20GMT	http://www.aquasec.com/about-us/careers/co/san-francisco-ca-us/5E.749/regional-sales-manager/all	C:/My%20Web%20Sites/aqua/www.aquasec.com/about-us/careers/co/san-francisco-ca-us/5E.749/regional-sales-manager/all	(from https://www.aquasec.com/about-us/careers/)
03:50:11	134691/134691	---MCZ	200	added ('OK')	text/html	date:Sat,%2031%20Aug%202024%2001:50:11%20GMT	https://www.aquasec.com/about-us/careers/co/hyderabad-india/78.440/product-manager-cloud/all/	C:/My%20Web%20Sites/aqua/www.aquasec.com/about-us/careers/co/hyderabad-india/78.440/product-manager-cloud/all/index.html	(from https://www.aquasec.com/about-us/careers/)
03:50:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2001:50:11%20GMT	https://www.aquasec.com/about-us/careers/co/san-francisco-ca-us/5E.749/regional-sales-manager/all	C:/My%20Web%20Sites/aqua/www.aquasec.com/about-us/careers/co/san-francisco-ca-us/5E.749/regional-sales-manager/all	(from https://www.aquasec.com/about-us/careers/)
03:50:13	162/162	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2001:50:13%20GMT	http://www.aquasec.com/about-us/careers/co/singapore/88.944/regional-sales-manager/all	C:/My%20Web%20Sites/aqua/www.aquasec.com/about-us/careers/co/singapore/88.944/regional-sales-manager/all	(from https://www.aquasec.com/about-us/careers/)
03:50:13	138538/138538	---MCZ	200	added ('OK')	text/html	date:Sat,%2031%20Aug%202024%2001:50:13%20GMT	https://www.aquasec.com/about-us/careers/co/san-francisco-ca-us/5E.749/regional-sales-manager/all/	C:/My%20Web%20Sites/aqua/www.aquasec.com/about-us/careers/co/san-francisco-ca-us/5E.749/regional-sales-manager/all/index.html	(from https://www.aquasec.com/about-us/careers/)
03:50:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2001:50:13%20GMT	https://www.aquasec.com/about-us/careers/co/singapore/88.944/regional-sales-manager/all	C:/My%20Web%20Sites/aqua/www.aquasec.com/about-us/careers/co/singapore/88.944/regional-sales-manager/all	(from https://www.aquasec.com/about-us/careers/)
03:50:15	162/162	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2001:50:15%20GMT	http://www.aquasec.com/about-us/careers/co/london-uk/7B.94A/sales-development-representative/all	C:/My%20Web%20Sites/aqua/www.aquasec.com/about-us/careers/co/london-uk/7B.94A/sales-development-representative/all.ee.delayed	(from https://www.aquasec.com/about-us/careers/)
03:50:15	137504/137504	---MCZ	200	added ('OK')	text/html	date:Sat,%2031%20Aug%202024%2001:50:15%20GMT	https://www.aquasec.com/about-us/careers/co/singapore/88.944/regional-sales-manager/all/	C:/My%20Web%20Sites/aqua/www.aquasec.com/about-us/careers/co/singapore/88.944/regional-sales-manager/all/index.html	(from https://www.aquasec.com/about-us/careers/)
03:50:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2001:50:15%20GMT	https://www.aquasec.com/about-us/careers/co/london-uk/7B.94A/sales-development-representative/all	C:/My%20Web%20Sites/aqua/www.aquasec.com/about-us/careers/co/london-uk/7B.94A/sales-development-representative/all	(from https://www.aquasec.com/about-us/careers/)
03:50:17	162/162	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2001:50:16%20GMT	http://www.aquasec.com/about-us/careers/co/ramat-gan-israel/66.C3E/software-engineering-team-lead/all	C:/My%20Web%20Sites/aqua/www.aquasec.com/about-us/careers/co/ramat-gan-israel/66.C3E/software-engineering-team-lead/all	(from https://www.aquasec.com/about-us/careers/)
03:50:17	133214/133214	---MCZ	200	added ('OK')	text/html	date:Sat,%2031%20Aug%202024%2001:50:16%20GMT	https://www.aquasec.com/about-us/careers/co/london-uk/7B.94A/sales-development-representative/all/	C:/My%20Web%20Sites/aqua/www.aquasec.com/about-us/careers/co/london-uk/7B.94A/sales-development-representative/all/index.html	(from https://www.aquasec.com/about-us/careers/)
03:50:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2001:50:17%20GMT	https://www.aquasec.com/about-us/careers/co/ramat-gan-israel/66.C3E/software-engineering-team-lead/all	C:/My%20Web%20Sites/aqua/www.aquasec.com/about-us/careers/co/ramat-gan-israel/66.C3E/software-engineering-team-lead/all	(from https://www.aquasec.com/about-us/careers/)
03:50:19	162/162	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2001:50:18%20GMT	http://www.aquasec.com/about-us/careers/co/ramat-gan-israel/65.C36/software-engineering-tech-lead/all	C:/My%20Web%20Sites/aqua/www.aquasec.com/about-us/careers/co/ramat-gan-israel/65.C36/software-engineering-tech-lead/all	(from https://www.aquasec.com/about-us/careers/)
03:50:19	130042/130042	---MCZ	200	added ('OK')	text/html	date:Sat,%2031%20Aug%202024%2001:50:19%20GMT	https://www.aquasec.com/about-us/careers/co/ramat-gan-israel/66.C3E/software-engineering-team-lead/all/	C:/My%20Web%20Sites/aqua/www.aquasec.com/about-us/careers/co/ramat-gan-israel/66.C3E/software-engineering-team-lead/all/index.html	(from https://www.aquasec.com/about-us/careers/)
03:50:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2001:50:19%20GMT	https://www.aquasec.com/about-us/careers/co/ramat-gan-israel/65.C36/software-engineering-tech-lead/all	C:/My%20Web%20Sites/aqua/www.aquasec.com/about-us/careers/co/ramat-gan-israel/65.C36/software-engineering-tech-lead/all	(from https://www.aquasec.com/about-us/careers/)
03:50:21	162/162	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2001:50:21%20GMT	http://www.aquasec.com/about-us/careers/co/san-francisco-ca-us/BC.84B/solutions-architect/all	C:/My%20Web%20Sites/aqua/www.aquasec.com/about-us/careers/co/san-francisco-ca-us/BC.84B/solutions-architect/all	(from https://www.aquasec.com/about-us/careers/)
03:50:21	131298/131298	---MCZ	200	added ('OK')	text/html	date:Sat,%2031%20Aug%202024%2001:50:21%20GMT	https://www.aquasec.com/about-us/careers/co/ramat-gan-israel/65.C36/software-engineering-tech-lead/all/	C:/My%20Web%20Sites/aqua/www.aquasec.com/about-us/careers/co/ramat-gan-israel/65.C36/software-engineering-tech-lead/all/index.html	(from https://www.aquasec.com/about-us/careers/)
03:50:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2001:50:21%20GMT	https://www.aquasec.com/about-us/careers/co/san-francisco-ca-us/BC.84B/solutions-architect/all	C:/My%20Web%20Sites/aqua/www.aquasec.com/about-us/careers/co/san-francisco-ca-us/BC.84B/solutions-architect/all	(from https://www.aquasec.com/about-us/careers/)
03:50:23	162/162	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2001:50:23%20GMT	http://www.aquasec.com/about-us/careers/co/ramat-gan-israel/27.84F/vp-product-management/all	C:/My%20Web%20Sites/aqua/www.aquasec.com/about-us/careers/co/ramat-gan-israel/27.84F/vp-product-management/all	(from https://www.aquasec.com/about-us/careers/)
03:50:23	134520/134520	---MCZ	200	added ('OK')	text/html	date:Sat,%2031%20Aug%202024%2001:50:23%20GMT	https://www.aquasec.com/about-us/careers/co/san-francisco-ca-us/BC.84B/solutions-architect/all/	C:/My%20Web%20Sites/aqua/www.aquasec.com/about-us/careers/co/san-francisco-ca-us/BC.84B/solutions-architect/all/index.html	(from https://www.aquasec.com/about-us/careers/)
03:50:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2001:50:23%20GMT	https://www.aquasec.com/about-us/careers/co/ramat-gan-israel/27.84F/vp-product-management/all	C:/My%20Web%20Sites/aqua/www.aquasec.com/about-us/careers/co/ramat-gan-israel/27.84F/vp-product-management/all	(from https://www.aquasec.com/about-us/careers/)
03:50:25	132184/132184	---MCZ	200	added ('OK')	text/html	date:Sat,%2031%20Aug%202024%2001:50:25%20GMT	https://www.aquasec.com/about-us/careers/co/ramat-gan-israel/27.84F/vp-product-management/all/	C:/My%20Web%20Sites/aqua/www.aquasec.com/about-us/careers/co/ramat-gan-israel/27.84F/vp-product-management/all/index.html	(from https://www.aquasec.com/about-us/careers/)
